X,Y,Z
512743.625,5403547.5,308.67999267578125
512743.625,5403547.5,308.70001220703125
512743.625,5403547.5,308.7200012207031
512743.59375,5403547.5,308.67999267578125
512743.59375,5403547.5,308.7300109863281
512741.5,5403547.5,309.04998779296875
512741.5,5403547.5,309.07000732421875
512741.5,5403547.5,309.0899963378906
512741.46875,5403547.5,309.07000732421875
512741.46875,5403547.5,309.1000061035156
512741.46875,5403547.5,309.1300048828125
512741.46875,5403547.5,309.0400085449219
512739.375,5403547.5,309.1000061035156
512739.375,5403547.5,309.3399963378906
512739.375,5403547.5,309.25
512739.375,5403547.5,309.1499938964844
512739.3125,5403547.5,309.20001220703125
512733.0625,5403548.0,310.54998779296875
512733.0625,5403548.0,310.5
512733.03125,5403548.0,310.57000732421875
512731.0,5403547.5,313.8900146484375
512730.96875,5403547.5,312.9800109863281
512730.96875,5403548.0,312.7900085449219
512730.96875,5403548.0,312.8599853515625
512730.9375,5403548.0,312.9700012207031
512730.90625,5403548.5,311.7799987792969
512730.90625,5403548.5,311.7699890136719
512730.90625,5403548.5,311.7900085449219
512730.875,5403548.5,311.75
512730.90625,5403548.0,313.2200012207031
512730.875,5403548.0,313.010009765625
512730.875,5403548.0,311.82000732421875
512730.875,5403547.5,312.6099853515625
512728.84375,5403548.0,311.67999267578125
512728.875,5403548.0,314.25
512728.875,5403548.0,314.1000061035156
512728.84375,5403548.0,314.1600036621094
512728.84375,5403548.0,314.6600036621094
512728.875,5403548.0,315.3399963378906
512728.84375,5403548.0,314.8999938964844
512728.84375,5403548.0,314.7900085449219
512728.8125,5403548.0,314.67999267578125
512728.8125,5403548.0,314.69000244140625
512728.8125,5403548.0,314.7900085449219
512728.78125,5403548.0,314.17999267578125
512728.71875,5403548.0,311.7099914550781
512726.8125,5403547.5,316.3599853515625
512726.8125,5403547.5,316.7900085449219
512726.78125,5403547.5,316.1099853515625
512726.78125,5403547.5,316.5799865722656
512726.78125,5403548.0,317.1700134277344
512726.75,5403548.0,316.9200134277344
512726.75,5403548.0,317.260009765625
512726.65625,5403548.5,313.510009765625
512726.65625,5403548.5,313.489990234375
512726.625,5403548.5,313.5
512726.6875,5403548.0,316.8299865722656
512726.6875,5403548.0,317.2900085449219
512726.6875,5403547.5,316.7699890136719
512724.625,5403547.5,313.57000732421875
512724.625,5403547.5,313.6000061035156
512724.625,5403547.5,313.6700134277344
512724.59375,5403548.0,313.6199951171875
512724.59375,5403548.0,313.7300109863281
512724.59375,5403548.0,313.7099914550781
512724.59375,5403548.5,313.6499938964844
512724.5625,5403548.5,313.760009765625
512724.5625,5403548.5,313.67999267578125
512724.5625,5403548.5,313.6400146484375
512724.53125,5403549.0,313.6300048828125
512724.53125,5403549.0,313.6700134277344
512724.53125,5403549.0,313.6700134277344
512724.5,5403549.0,313.5899963378906
512724.5,5403549.0,313.5799865722656
512724.5,5403549.0,313.67999267578125
512724.5,5403549.0,313.5899963378906
512724.46875,5403549.0,313.57000732421875
512724.46875,5403548.5,313.6300048828125
512724.46875,5403547.5,313.67999267578125
512722.53125,5403547.5,317.239990234375
512722.46875,5403548.0,315.3699951171875
512722.5,5403548.0,317.54998779296875
512722.5,5403548.0,317.6099853515625
512722.5,5403548.0,317.6199951171875
512722.46875,5403548.5,317.4700012207031
512722.46875,5403548.5,317.19000244140625
512722.375,5403549.0,313.82000732421875
512722.375,5403549.5,313.6400146484375
512722.375,5403549.5,313.6199951171875
512722.34375,5403549.5,313.6199951171875
512722.34375,5403549.5,313.6400146484375
512722.34375,5403549.0,313.70001220703125
512722.40625,5403548.5,317.45001220703125
512722.40625,5403548.0,317.6300048828125
512720.3125,5403549.0,318.510009765625
512720.3125,5403549.0,318.510009765625
512720.28125,5403548.5,318.20001220703125
512718.125,5403549.0,316.8299865722656
512714.0,5403549.0,318.8500061035156
512714.0,5403549.0,318.8599853515625
512714.0,5403549.0,318.8999938964844
512714.0,5403549.0,318.9200134277344
512713.96875,5403549.5,318.92999267578125
512713.96875,5403549.5,318.9100036621094
512713.96875,5403549.5,318.8900146484375
512713.9375,5403549.5,318.95001220703125
512713.9375,5403549.5,318.8999938964844
512713.9375,5403549.5,318.8999938964844
512713.90625,5403549.0,318.8500061035156
512711.9375,5403548.0,318.8500061035156
512711.9375,5403548.0,318.8299865722656
512711.9375,5403548.0,318.9200134277344
512711.9375,5403548.5,318.8500061035156
512711.90625,5403548.5,318.8399963378906
512711.90625,5403549.0,318.9700012207031
512711.90625,5403549.0,318.8900146484375
512711.90625,5403549.0,318.94000244140625
512711.875,5403549.0,318.9100036621094
512711.875,5403549.5,318.79998779296875
512711.875,5403549.5,318.9100036621094
512711.875,5403549.5,318.8800048828125
512711.84375,5403549.5,318.82000732421875
512711.84375,5403549.5,318.8999938964844
512711.84375,5403549.5,318.82000732421875
512711.84375,5403549.5,318.8599853515625
512711.8125,5403549.5,318.8399963378906
512711.8125,5403549.5,318.8500061035156
512711.8125,5403549.5,318.8500061035156
512711.78125,5403549.0,318.80999755859375
512711.78125,5403548.0,318.8800048828125
512709.875,5403547.5,319.489990234375
512709.84375,5403547.5,319.57000732421875
512709.84375,5403548.0,319.3900146484375
512709.84375,5403548.0,319.3599853515625
512709.8125,5403548.5,318.9200134277344
512709.8125,5403548.5,318.8900146484375
512709.8125,5403548.5,318.92999267578125
512709.78125,5403549.0,318.8999938964844
512709.78125,5403549.0,319.1499938964844
512709.78125,5403549.0,319.3500061035156
512709.78125,5403549.0,319.29998779296875
512709.75,5403549.5,319.1099853515625
512709.75,5403549.5,319.04998779296875
512709.75,5403549.5,318.9100036621094
512709.71875,5403549.5,318.9700012207031
512709.71875,5403549.5,318.8900146484375
512709.71875,5403549.5,318.8299865722656
512709.71875,5403549.5,318.9100036621094
512709.6875,5403549.5,318.8900146484375
512709.6875,5403549.5,318.9200134277344
512709.6875,5403549.0,319.1000061035156
512709.6875,5403549.0,319.489990234375
512709.65625,5403548.5,318.8599853515625
512709.65625,5403547.5,319.2099914550781
512707.75,5403547.5,317.92999267578125
512707.71875,5403547.5,318.0
512707.71875,5403548.0,318.1499938964844
512707.71875,5403548.0,318.6499938964844
512707.71875,5403548.5,319.04998779296875
512707.71875,5403548.5,318.55999755859375
512707.6875,5403548.5,318.6499938964844
512707.6875,5403549.0,318.8599853515625
512707.6875,5403549.0,318.9100036621094
512707.6875,5403549.0,318.8699951171875
512707.65625,5403549.0,319.0199890136719
512707.65625,5403549.5,318.989990234375
512707.5625,5403549.0,319.0299987792969
512707.5625,5403548.5,318.739990234375
512707.53125,5403547.5,318.0
512705.625,5403547.5,316.2099914550781
512705.59375,5403548.0,316.25
512705.625,5403548.0,318.80999755859375
512705.625,5403548.5,318.8299865722656
512705.625,5403548.5,318.9200134277344
512705.46875,5403548.0,318.5400085449219
512703.5625,5403547.5,318.82000732421875
512700.90625,5403621.0,336.1199951171875
512700.96875,5403622.5,335.9700012207031
512701.0625,5403624.0,335.9200134277344
512701.125,5403625.0,335.8399963378906
512701.28125,5403628.0,335.8800048828125
512701.375,5403629.5,335.8599853515625
512701.375,5403632.0,339.2300109863281
512701.28125,5403633.0,343.2200012207031
512701.4375,5403636.0,343.5400085449219
512702.4375,5403656.0,346.79998779296875
512702.4375,5403657.0,348.3599853515625
512702.5625,5403658.5,347.20001220703125
512702.46875,5403659.5,351.07000732421875
512702.46875,5403662.0,354.4200134277344
512702.53125,5403663.0,354.5799865722656
512702.65625,5403665.0,354.8900146484375
512702.6875,5403666.0,354.8399963378906
512702.71875,5403666.5,355.0
512702.71875,5403667.0,355.9700012207031
512702.75,5403667.5,355.8699951171875
512702.78125,5403667.5,355.8800048828125
512702.78125,5403668.0,356.0299987792969
512702.8125,5403668.0,356.0199890136719
512702.8125,5403668.0,356.0199890136719
512702.84375,5403668.0,356.05999755859375
512702.84375,5403668.5,356.0899963378906
512702.84375,5403668.5,356.1400146484375
512702.875,5403668.5,356.1400146484375
512702.875,5403668.5,356.1199951171875
512702.875,5403668.5,356.1600036621094
512702.90625,5403669.0,356.1700134277344
512702.90625,5403669.0,356.1099853515625
512702.9375,5403669.0,356.1700134277344
512702.9375,5403669.0,356.1400146484375
512702.9375,5403669.0,356.1400146484375
512702.96875,5403669.0,356.19000244140625
512702.96875,5403669.0,356.1499938964844
512703.0,5403669.0,356.1099853515625
512703.0,5403669.0,356.1000061035156
512703.0,5403668.5,356.1000061035156
512702.96875,5403668.0,355.9100036621094
512702.9375,5403667.5,355.8900146484375
512702.9375,5403666.5,355.6099853515625
512702.9375,5403666.0,354.79998779296875
512702.875,5403665.0,354.7699890136719
512702.90625,5403664.0,352.8900146484375
512702.8125,5403662.5,354.2099914550781
512702.78125,5403659.0,350.8900146484375
512702.875,5403658.0,347.5299987792969
512702.8125,5403657.0,347.9200134277344
512702.8125,5403656.0,346.7099914550781
512702.125,5403638.0,343.760009765625
512702.0625,5403636.5,343.8699951171875
512702.03125,5403635.0,343.4200134277344
512701.96875,5403633.5,343.6000061035156
512702.03125,5403632.5,340.5299987792969
512702.15625,5403631.5,335.6300048828125
512702.03125,5403629.0,335.8399963378906
512701.90625,5403626.0,335.80999755859375
512701.875,5403624.5,335.8399963378906
512701.8125,5403623.5,335.92999267578125
512701.71875,5403622.0,336.04998779296875
512701.4375,5403613.5,333.8500061035156
512701.40625,5403612.5,333.5899963378906
512701.34375,5403611.0,333.3699951171875
512701.28125,5403609.5,333.3299865722656
512701.21875,5403608.0,333.2200012207031
512701.1875,5403607.0,333.1199951171875
512701.125,5403605.5,333.0299987792969
512701.0625,5403604.0,332.8500061035156
512701.0,5403602.5,332.6499938964844
512700.96875,5403601.5,332.5899963378906
512700.90625,5403600.0,332.42999267578125
512700.90625,5403578.0,329.8699951171875
512701.0625,5403583.5,333.44000244140625
512701.25,5403584.5,331.0799865722656
